ExperimentName	Subject	Session	Block	GunKey	mapping	Procedure[Block]	ResponseMapping	ResponseMapping.Cycle	ResponseMapping.Sample	Running[Block]	ToolKey	Trial	DoIntro	DoIntro.Cycle	DoIntro.Sample	Procedure[Trial]	Running[Trial]	SubTrial	BlockProcList	BlockProcList.Cycle	BlockProcList.Sample	Condition	Procedure[SubTrial]	Running[SubTrial]	LogLevel5	BlackFace	BlackGunList	BlackPrime	BlackTarget	ChunkList1	ChunkList1.Cycle	ChunkList1.Sample	Correct	Cue.DurationError	Cue.OnsetDelay	Cue.OnsetTime	CueType	feedbackmask	feedduration	FeedMask.ACC	FeedMask.CRESP	FeedMask.DurationError	FeedMask.OnsetDelay	FeedMask.OnsetTime	FeedMask.RESP	FeedMask.RT	FeedMask.RTTime	GunPic	GunTarget	Mask.DurationError	Mask.OnsetDelay	Mask.OnsetTime	Probe.ACC	Probe.CRESP	Probe.DurationError	Probe.OnsetDelay	Probe.OnsetTime	Probe.RESP	Probe.RT	Probe.RTTime	ProbeType	Procedure[LogLevel5]	Response.DurationError	Response.OnsetDelay	Response.OnsetTime	Running[LogLevel5]	TrialType	WhiteFace	WhitePrime
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	87	1	1	BlackFace1.bmp	BlackFace2.bmp	5	3	285	f	0	1	1050510	BlackFace1.bmp	fast	500	0		0	1	1051211		0	0			0	0	1049509	1	f	0	0	1050710	f	363	1051073	BlackFace2.bmp	TrialProc	0	0	1050910	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	88	9	1	BlackFace3.bmp	BlackFace4.bmp	5	3	286	f	0	1	1052712	BlackFace3.bmp	fast	500	0		0	1	1053413		0	0			0	0	1051711	1	f	0	0	1052912	f	329	1053241	BlackFace4.bmp	TrialProc	0	0	1053112	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	89	5	1	BlackFace2.bmp	BlackFace3.bmp	5	3	287	f	0	1	1054914	BlackFace2.bmp	fast	500	0		0	2	1055616		0	0			0	0	1053913	1	f	0	0	1055114	f	311	1055425	BlackFace3.bmp	TrialProc	0	0	1055314	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	90	4	2	BlackFace2.bmp	BlackFace1.bmp	5	3	288	j	0	1	1057116	BlackFace2.bmp	fast	500	0		0	1	1057817		0	0	3	WEAPON3.bmp	0	-1	1056115	1	j	0	0	1057316	j	421	1057737	WEAPON3.bmp	TrialProc	0	0	1057516	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	91	2	3	BlackFace1.bmp	BlackFace3.bmp	5	3	289	f	0	1	1059318	whiteface2.bmp	fast	500	0		0	1	1060019		0	0			0	0	1058317	1	f	0	0	1059518	f	371	1059889	BlackFace3.bmp	TrialProc	0	0	1059718	ChunkList1	WhiteBlack	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	92		4			5	3	290	j	0	1	1061520	whiteface2.bmp	fast	500	0		0	1	1062221		0	0	2	WEAPON2.bmp	0	0	1060519	1	j	0	0	1061720	j	361	1062081	WEAPON2.bmp	TrialProc	0	0	1061920	ChunkList1	WhiteGun	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	93	7	2	BlackFace3.bmp	BlackFace1.bmp	5	3	291	j	0	1	1063722	BlackFace3.bmp	fast	500	0		0	1	1064424		0	0	4	WEAPON4.bmp	0	0	1062721	1	j	0	0	1063922	j	399	1064321	WEAPON4.bmp	TrialProc	0	1	1064123	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	94	11	2	BlackFace4.bmp	BlackFace2.bmp	5	3	292	j	0	1	1065924	BlackFace4.bmp	fast	500	0		0	1	1066626		0	0	1	WEAPON1.bmp	0	-1	1064923	1	j	0	0	1066124	j	413	1066537	WEAPON1.bmp	TrialProc	0	1	1066325	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	95		4			5	3	293	j	0	1	1068126	whiteface1.bmp	fast	500	0		0	1	1068828		0	0	4	WEAPON4.bmp	0	-1	1067125	0	j	0	1	1068327	f	306	1068633	WEAPON4.bmp	TrialProc	0	0	1068527	ChunkList1	WhiteGun	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	96		4			5	3	294	j	0	1	1070328	whiteface3.bmp	fast	500	0		0	1	1071030		0	0	1	WEAPON1.bmp	0	-1	1069327	1	j	0	1	1070529	j	360	1070889	WEAPON1.bmp	TrialProc	0	0	1070729	ChunkList1	WhiteGun	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	97	6	3	BlackFace2.bmp	BlackFace4.bmp	5	3	295	f	0	0	1072530	whiteface4.bmp	fast	500	0		0	1	1073232		0	0			0	0	1071530	1	f	0	1	1072731	f	422	1073153	BlackFace4.bmp	TrialProc	0	0	1072931	ChunkList1	WhiteBlack	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	98	3	3	BlackFace1.bmp	BlackFace4.bmp	5	3	296	f	0	1	1074733	whiteface1.bmp	fast	500	0		0	1	1075434		0	0			0	0	1073732	1	f	0	0	1074933	f	356	1075289	BlackFace4.bmp	TrialProc	0	0	1075133	ChunkList1	WhiteBlack	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	4	2	1	4	RunProc	DoIntro	1	1	6	1	BlackGun	BlackGunProc	BlockProcList	99					6	3	297																														PrepProc				ChunkList1			
